bfs
18A, 23, 0.01050855, 8, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
19A, 34, 0.015647999999999995, 8, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>]
20A, 36, 0.018462350000000002, 8, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>]
21A, 34, 0.018613550000000003, 9, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
22A, 37, 0.018499650000000003, 12, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
dfs
Level, Expanded Nodes (dfs), Time (dfs), Number of Moves (dfs), Moves
1, 6, 0.0020446499999999994, 1, [<Move.SWIPE_LEFT: 0>]
2, 5, 0.0019441, 1, [<Move.SWIPE_RIGHT: 2>]
3, 3, 0.0008979500000000001, 2, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>]
4, 9, 0.0032411500000000004, 3, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
5, 3, 0.0011463500000000004, 1, [<Move.SWIPE_LEFT: 0>]
6, 29, 0.015011999999999998, 1, [<Move.SWIPE_LEFT: 0>]
7, 9, 0.0044445000000000005, 2, [<Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
8, 15, 0.007156899999999999, 3, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
9, 3, 0.0015047, 2, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
10, 4, 0.00165835, 3, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
11, 5, 0.0020967, 4, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>]
12, 4, 0.0017630499999999997, 3, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
13, 6, 0.00274965, 3, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
14, 5, 0.00239155, 4, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
15, 29, 0.015545050000000001, 4, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
16, 6, 0.0030905000000000004, 5, [<Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
17, 8, 0.0039469000000000014, 5, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
18, 5, 0.0020377000000000004, 4, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
19, 19, 0.008575500000000002, 4, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
20, 7, 0.0036932000000000006, 6, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
1A, 29, 0.013709099999999997, 1, [<Move.SWIPE_LEFT: 0>]
2A, 4, 0.0016983999999999999, 3, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
3A, 8, 0.0035399999999999993, 6, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>]
4A, 33, 0.018957250000000002, 4, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>]
5A, 12, 0.006513, 4, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
6A, 16, 0.008083750000000002, 6, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>]
7A, 8, 0.0043362999999999995, 5, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
8A, 14, 0.006523950000000001, 6, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
9A, 13, 0.006036400000000001, 10, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
10A, 7, 0.0036465000000000004, 6, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
11A, 10, 0.00523275, 6, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
12A, 7, 0.0039352499999999995, 6, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
13A, 27, 0.014264250000000001, 7, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
14A, 14, 0.00809415, 9, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
15A, 15, 0.0066897499999999995, 8, [<Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>]
16A, 8, 0.004144400000000001, 7, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>]
17A, 11, 0.0058778, 8, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>]
18A, 16, 0.007932499999999999, 15, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
19A, 30, 0.014361450000000001, 9, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>]
20A, 32, 0.0166316, 8, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>]
21A, 30, 0.016919700000000003, 17, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
22A, 20, 0.0104854, 12, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
ucs
Level, Expanded Nodes (ucs), Time (ucs), Number of Moves (ucs), Moves
1, 2, 0.00019915, 1, [<Move.SWIPE_LEFT: 0>]
2, 3, 0.0008931999999999999, 1, [<Move.SWIPE_RIGHT: 2>]
3, 5, 0.00154475, 2, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>]
4, 4, 0.0014448499999999997, 3, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
5, 2, 0.0006977999999999999, 1, [<Move.SWIPE_LEFT: 0>]
6, 2, 0.0006963000000000001, 1, [<Move.SWIPE_LEFT: 0>]
7, 6, 0.0027949000000000003, 2, [<Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
8, 8, 0.0041305000000000005, 2, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
9, 7, 0.0043847, 2, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
10, 9, 0.004638250000000001, 3, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
11, 8, 0.0035902500000000006, 3, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>]
12, 9, 0.0043852000000000006, 3, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
13, 8, 0.0037780500000000002, 3, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
14, 13, 0.007632249999999998, 4, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
15, 11, 0.005277500000000001, 4, [<Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>]
16, 9, 0.007101550000000001, 4, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
17, 7, 0.0048856, 4, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
18, 12, 0.00798135, 4, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
19, 20, 0.0135129, 4, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
20, 15, 0.011019400000000002, 4, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
1A, 2, 0.0008484, 1, [<Move.SWIPE_LEFT: 0>]
2A, 5, 0.00309335, 2, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
3A, 12, 0.006782550000000001, 3, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>]
4A, 13, 0.0087265, 4, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>]
5A, 13, 0.009300300000000001, 4, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
6A, 19, 0.0115682, 5, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>]
7A, 11, 0.007080749999999999, 5, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
8A, 18, 0.010377550000000001, 5, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
9A, 26, 0.01356295, 6, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
10A, 23, 0.016256099999999996, 6, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>]
11A, 16, 0.01725375, 6, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
12A, 12, 0.011744250000000001, 6, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
13A, 32, 0.03964174999999999, 7, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
14A, 23, 0.0213926, 7, [<Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
15A, 24, 0.015351300000000002, 7, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>]
16A, 25, 0.015925550000000004, 7, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>]
17A, 20, 0.013772900000000001, 8, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>]
18A, 24, 0.0337668, 8, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
19A, 34, 0.026229250000000003, 8, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>]
20A, 36, 0.03189105, 8, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>]
21A, 33, 0.0218712, 9, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
22A, 37, 0.020232550000000002, 12, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
a-star
Level, Expanded Nodes (a-star), Time (a-star), Number of Moves (a-star), Moves
