bfs
14A, 23, 0.013424699999999998, 7, [<Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
15A, 24, 0.011401150000000002, 7, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>]
16A, 26, 0.0142458, 7, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>]
17A, 20, 0.01083205, 8, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>]
18A, 23, 0.01091075, 8, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
19A, 34, 0.01615705, 8, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>]
20A, 36, 0.0197057, 8, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>]
21A, 34, 0.019248, 9, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
22A, 37, 0.0188167, 12, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
dfs
Level, Expanded Nodes (dfs), Time (dfs), Number of Moves (dfs), Moves
1, 6, 0.0020463, 1, [<Move.SWIPE_LEFT: 0>]
2, 5, 0.0019429500000000001, 1, [<Move.SWIPE_RIGHT: 2>]
3, 3, 0.0008492999999999999, 2, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>]
4, 9, 0.0030885, 3, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
5, 3, 0.0011442499999999999, 1, [<Move.SWIPE_LEFT: 0>]
6, 29, 0.015457600000000002, 1, [<Move.SWIPE_LEFT: 0>]
7, 9, 0.004687349999999999, 2, [<Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
8, 15, 0.00738215, 3, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
9, 3, 0.00135555, 2, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
10, 4, 0.0018994999999999997, 3, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
11, 5, 0.0022382999999999995, 4, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>]
12, 4, 0.0019491000000000005, 3, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
13, 6, 0.0028417500000000005, 3, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
14, 5, 0.00241805, 4, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
15, 29, 0.015763, 4, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
16, 6, 0.0033435, 5, [<Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
17, 8, 0.004185350000000001, 5, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
18, 5, 0.0021462999999999994, 4, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
19, 19, 0.008827150000000002, 4, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
20, 7, 0.003742600000000001, 6, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
1A, 29, 0.0139264, 1, [<Move.SWIPE_LEFT: 0>]
2A, 4, 0.0016427499999999997, 3, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
3A, 8, 0.0035969999999999995, 6, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>]
4A, 33, 0.0193573, 4, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>]
5A, 12, 0.00702965, 4, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
6A, 16, 0.00862265, 6, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>]
7A, 8, 0.00428755, 5, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
8A, 14, 0.0067386, 6, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
9A, 13, 0.0065324499999999995, 10, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
10A, 7, 0.004039750000000001, 6, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
11A, 10, 0.0053393, 6, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
12A, 7, 0.00388605, 6, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
13A, 27, 0.014714399999999997, 7, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
14A, 14, 0.00823675, 9, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
15A, 15, 0.006877799999999999, 8, [<Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>]
16A, 8, 0.0042914, 7, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>]
17A, 11, 0.00597875, 8, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>]
18A, 16, 0.0081274, 15, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
19A, 30, 0.014727, 9, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>]
20A, 32, 0.017347599999999998, 8, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>]
21A, 30, 0.0171508, 17, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
22A, 20, 0.01032325, 12, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
ucs
Level, Expanded Nodes (ucs), Time (ucs), Number of Moves (ucs), Moves
1, 2, 0.00054855, 1, [<Move.SWIPE_LEFT: 0>]
2, 3, 0.0011017499999999999, 1, [<Move.SWIPE_RIGHT: 2>]
3, 5, 0.0014968, 2, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>]
4, 4, 0.0012926500000000002, 3, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
5, 2, 0.0005966, 1, [<Move.SWIPE_LEFT: 0>]
6, 2, 0.0006980500000000001, 1, [<Move.SWIPE_LEFT: 0>]
7, 6, 0.0032764999999999995, 2, [<Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
8, 8, 0.004484650000000001, 2, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
9, 7, 0.0040772000000000004, 2, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
10, 9, 0.0056026, 3, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
11, 8, 0.004038, 3, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>]
12, 9, 0.0051862, 3, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
13, 8, 0.006658900000000001, 3, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
14, 13, 0.009129749999999999, 4, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
15, 11, 0.0059348000000000005, 4, [<Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>]
16, 9, 0.006832050000000001, 4, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
17, 7, 0.004193049999999999, 4, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
18, 12, 0.007426450000000001, 4, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
19, 20, 0.011120950000000001, 4, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
20, 15, 0.00851185, 4, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
1A, 2, 0.00064495, 1, [<Move.SWIPE_LEFT: 0>]
2A, 5, 0.00214845, 2, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
3A, 12, 0.006430900000000001, 3, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>]
4A, 13, 0.008157000000000001, 4, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>]
5A, 13, 0.00790675, 4, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
6A, 19, 0.010774150000000001, 5, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>]
7A, 11, 0.0064775, 5, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>]
8A, 18, 0.009020400000000001, 5, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
9A, 26, 0.013508349999999999, 6, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
10A, 23, 0.0138688, 6, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>]
11A, 16, 0.009099, 6, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
12A, 12, 0.00667845, 6, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
13A, 32, 0.018277, 7, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
14A, 23, 0.014860499999999999, 7, [<Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>]
15A, 24, 0.011547200000000002, 7, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>]
16A, 25, 0.0149197, 7, [<Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>]
17A, 20, 0.0117529, 8, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>]
18A, 24, 0.012319450000000001, 8, [<Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
19A, 34, 0.0174526, 8, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>]
20A, 36, 0.0209228, 8, [<Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>]
21A, 33, 0.0196015, 9, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>]
22A, 37, 0.01987325, 12, [<Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_UP: 3>, <Move.SWIPE_RIGHT: 2>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_LEFT: 0>, <Move.SWIPE_DOWN: 1>, <Move.SWIPE_RIGHT: 2>]
a-star
Level, Expanded Nodes (a-star), Time (a-star), Number of Moves (a-star), Moves
1, 2, 0.00054415, 1, [<Move.SWIPE_LEFT: 0>]
2, 2, 0.0009006000000000002, 1, [<Move.SWIPE_RIGHT: 2>]
